2.525999999999999545e+03	2.271000000000000000e+03
2.608000000000000455e+03	2.212999999999999091e+03
2.690000000000000455e+03	2.144999999999999545e+03
2.433000000000000455e+03	2.387999999999999091e+03
2.656000000000000455e+03	2.163999999999999091e+03
2.507000000000000000e+03	2.313999999999999545e+03
2.497000000000000909e+03	2.322999999999999091e+03
2.656000000000000000e+03	2.163999999999999091e+03
2.332000000000000000e+03	2.488000000000000000e+03
2.690000000000000455e+03	2.144999999999999545e+03
2.387000000000000909e+03	2.433999999999998636e+03
2.690000000000000000e+03	2.144999999999999545e+03
2.266999999999999545e+03	2.555000000000000455e+03
2.218000000000000000e+03	2.601000000000000000e+03
2.266999999999999545e+03	2.553000000000000455e+03
2.217999999999999545e+03	2.601000000000000000e+03
2.267000000000000455e+03	2.553000000000000000e+03
2.403999999999999545e+03	2.390000000000000000e+03
2.153999999999999545e+03	2.704000000000000000e+03
2.331999999999999545e+03	2.488000000000000455e+03
2.507000000000000000e+03	2.313999999999999545e+03
2.445000000000000455e+03	2.357999999999999091e+03
2.576000000000000000e+03	2.234000000000000000e+03
2.497000000000000455e+03	2.322999999999999091e+03
2.223000000000000455e+03	2.567999999999999545e+03
2.547999999999999545e+03	2.262000000000000000e+03
2.223000000000000000e+03	2.568000000000000455e+03
2.497000000000000000e+03	2.323000000000000000e+03
2.177000000000000000e+03	2.614000000000000000e+03
2.333000000000000000e+03	2.457000000000000455e+03
2.400000000000000000e+03	2.393000000000000000e+03
2.625000000000000455e+03	2.166999999999999091e+03
2.220999999999999545e+03	2.599000000000000000e+03
2.173999999999999545e+03	2.616000000000000000e+03
2.712000000000000000e+03	2.129000000000000000e+03
2.556000000000000000e+03	2.246999999999999545e+03
2.624999999999999545e+03	2.167000000000000000e+03
2.627000000000000000e+03	2.164000000000000000e+03
2.712000000000000455e+03	2.128999999999999091e+03
2.399999999999999545e+03	2.393000000000000000e+03
2.625000000000000000e+03	2.166999999999999091e+03
2.357999999999999545e+03	2.434000000000000000e+03
2.469000000000000000e+03	2.324000000000000000e+03
2.608000000000000455e+03	2.212999999999999091e+03
2.791000000000000455e+03	2.070000000000000000e+03
2.221000000000000000e+03	2.599000000000000000e+03
2.514000000000000000e+03	2.278000000000000000e+03
2.576000000000000455e+03	2.233999999999999545e+03
2.333000000000000000e+03	2.457000000000000000e+03
2.438000000000000455e+03	2.372000000000000455e+03
2.404000000000000455e+03	2.387999999999999091e+03
2.400000000000000455e+03	2.393000000000000000e+03
2.400000000000000455e+03	2.392999999999999545e+03
2.579000000000000455e+03	2.212999999999999091e+03
2.358000000000000909e+03	2.433999999999998636e+03
2.398000000000000000e+03	2.393000000000000000e+03
2.711999999999999545e+03	2.129000000000000000e+03
2.221000000000000000e+03	2.598999999999999545e+03
2.469000000000000455e+03	2.323999999999999545e+03
2.177000000000000455e+03	2.613999999999999545e+03
2.266999999999999545e+03	2.553000000000000000e+03
2.741000000000000000e+03	2.089000000000000455e+03
2.287999999999999545e+03	2.502999999999999545e+03
2.469000000000000909e+03	2.323999999999999091e+03
2.627000000000000455e+03	2.163999999999999091e+03
2.290000000000000909e+03	2.502999999999999091e+03
2.514000000000000000e+03	2.277999999999999545e+03
2.515999999999999545e+03	2.274000000000000000e+03
2.333000000000000000e+03	2.457000000000000000e+03
2.223000000000000000e+03	2.568000000000000000e+03
