2.229999999999999545e+03	2.561000000000000000e+03
2.230000000000000000e+03	2.561000000000000000e+03
2.389999999999999545e+03	2.403000000000000455e+03
2.190000000000000000e+03	2.605000000000000000e+03
2.438999999999999545e+03	2.364000000000000000e+03
2.168999999999999091e+03	2.626000000000000000e+03
2.117000000000000000e+03	2.708000000000000000e+03
2.279000000000000000e+03	2.513000000000000000e+03
2.351999999999999545e+03	2.435000000000000909e+03
2.390000000000000000e+03	2.403000000000000000e+03
2.279000000000000455e+03	2.512999999999999545e+03
2.169000000000000000e+03	2.624000000000000000e+03
2.123000000000000000e+03	2.670000000000000000e+03
2.278999999999999545e+03	2.513000000000000455e+03
2.601999999999999091e+03	2.187999999999999545e+03
2.123000000000000455e+03	2.669999999999999545e+03
2.424999999999999091e+03	2.368000000000000909e+03
2.699999999999999545e+03	2.108000000000000000e+03
2.699999999999999545e+03	2.107999999999999545e+03
2.228000000000000000e+03	2.565000000000000455e+03
2.425000000000000000e+03	2.368000000000000000e+03
2.203999999999999545e+03	2.589000000000000000e+03
2.462999999999999545e+03	2.323000000000000000e+03
2.390000000000000000e+03	2.402999999999999545e+03
2.353999999999999545e+03	2.432000000000000000e+03
2.488999999999999545e+03	2.305000000000000000e+03
2.424999999999999545e+03	2.368000000000000000e+03
2.314000000000000000e+03	2.478000000000000000e+03
2.224999999999999545e+03	2.570000000000000455e+03
2.233000000000000000e+03	2.559000000000000000e+03
2.795999999999999091e+03	2.040000000000000227e+03
2.335000000000000000e+03	2.460000000000000000e+03
2.313999999999999545e+03	2.478000000000000455e+03
2.463000000000000000e+03	2.323000000000000000e+03
2.233000000000000000e+03	2.558999999999999545e+03
2.300000000000000455e+03	2.494999999999999545e+03
2.314000000000000455e+03	2.477999999999999545e+03
2.351999999999999545e+03	2.433000000000000000e+03
2.267999999999999545e+03	2.524000000000000000e+03
2.795999999999999545e+03	2.040000000000000000e+03
2.551999999999999091e+03	2.247000000000000000e+03
2.190000000000000455e+03	2.604999999999999545e+03
2.268000000000000909e+03	2.523999999999999545e+03
2.291999999999999545e+03	2.499999999999999545e+03
2.203999999999999091e+03	2.589000000000000455e+03
2.168999999999999545e+03	2.624000000000000455e+03
2.300000000000000000e+03	2.495000000000000000e+03
2.810000000000000000e+03	2.033000000000000000e+03
2.438000000000000000e+03	2.364000000000000455e+03
2.225000000000000000e+03	2.570000000000000000e+03
2.372999999999999545e+03	2.428000000000000000e+03
2.154999999999999545e+03	2.637000000000000000e+03
2.373000000000000455e+03	2.415000000000000000e+03
2.758999999999999545e+03	2.049000000000000000e+03
